# x y rho ux uy
127 91 1.005780 0.121174 -0.005613
127 92 1.005762 0.121064 -0.005610
127 93 1.005744 0.120821 -0.005586
127 94 1.005726 0.120436 -0.005541
127 95 1.005708 0.119899 -0.005475
127 96 1.005690 0.119199 -0.005389
127 97 1.005672 0.118328 -0.005282
127 98 1.005654 0.117278 -0.005156
127 99 1.005636 0.116040 -0.005012
127 100 1.005618 0.114609 -0.004851
127 101 1.005601 0.112979 -0.004673
127 102 1.005584 0.111145 -0.004481
127 103 1.005568 0.109103 -0.004275
127 104 1.005552 0.106851 -0.004058
127 105 1.005536 0.104387 -0.003831
127 106 1.005521 0.101711 -0.003597
127 107 1.005507 0.098823 -0.003356
127 108 1.005493 0.095725 -0.003112
127 109 1.005479 0.092419 -0.002865
127 110 1.005466 0.088909 -0.002619
127 111 1.005453 0.085199 -0.002374
127 112 1.005441 0.081293 -0.002134
127 113 1.005430 0.077196 -0.001899
127 114 1.005418 0.072915 -0.001672
127 115 1.005407 0.068455 -0.001454
127 116 1.005397 0.063822 -0.001247
127 117 1.005386 0.059024 -0.001052
127 118 1.005376 0.054065 -0.000871
127 119 1.005366 0.048952 -0.000704
127 120 1.005356 0.043692 -0.000553
127 121 1.005347 0.038289 -0.000419
127 122 1.005337 0.032749 -0.000302
127 123 1.005327 0.027076 -0.000204
127 124 1.005317 0.021275 -0.000125
127 125 1.005307 0.015349 -0.000064
127 126 1.005297 0.009301 -0.000024
127 127 1.005287 0.003133 -0.000003
128 0 1.005228 0.003123 0.000003
128 1 1.005238 0.009271 0.000023
128 2 1.005248 0.015300 0.000063
128 3 1.005258 0.021207 0.000122
128 4 1.005267 0.026989 0.000200
128 5 1.005277 0.032644 0.000296
128 6 1.005286 0.038167 0.000411
128 7 1.005296 0.043553 0.000542
128 8 1.005306 0.048798 0.000690
128 9 1.005315 0.053896 0.000854
128 10 1.005325 0.058841 0.001032
128 11 1.005336 0.063627 0.001223
128 12 1.005346 0.068248 0.001426
128 13 1.005357 0.072699 0.001640
128 14 1.005368 0.076972 0.001863
128 15 1.005379 0.081062 0.002094
128 16 1.005391 0.084963 0.002330
128 17 1.005403 0.088671 0.002571
128 18 1.005416 0.092180 0.002813
128 19 1.005429 0.095487 0.003056
128 20 1.005443 0.098588 0.003296
128 21 1.005457 0.101481 0.003533
128 22 1.005472 0.104164 0.003765
128 23 1.005487 0.106637 0.003989
128 24 1.005503 0.108899 0.004203
128 25 1.005519 0.110954 0.004406
128 26 1.005536 0.112802 0.004597
128 27 1.005553 0.114447 0.004773
128 28 1.005570 0.115895 0.004933
128 29 1.005587 0.117150 0.005077
128 30 1.005605 0.118220 0.005202
128 31 1.005623 0.119110 0.005309
128 32 1.005641 0.119830 0.005395
128 33 1.005658 0.120388 0.005462
128 34 1.005676 0.120794 0.005508
128 35 1.005694 0.121058 0.005534
128 36 1.005711 0.121189 0.005538
128 37 1.005729 0.121199 0.005522
128 38 1.005746 0.121099 0.005485
128 39 1.005762 0.120899 0.005429
128 40 1.005778 0.120611 0.005353
128 41 1.005794 0.120245 0.005258
128 42 1.005810 0.119812 0.005145
128 43 1.005824 0.119324 0.005014
128 44 1.005839 0.118789 0.004867
128 45 1.005852 0.118219 0.004705
128 46 1.005865 0.117623 0.004527
128 47 1.005878 0.117009 0.004336
128 48 1.005890 0.116387 0.004132
128 49 1.005901 0.115765 0.003917
128 50 1.005911 0.115150 0.003690
128 51 1.005921 0.114550 0.003454
128 52 1.005930 0.113971 0.003208
128 53 1.005938 0.113420 0.002955
128 54 1.005946 0.112901 0.002694
128 55 1.005952 0.112420 0.002427
128 56 1.005958 0.111981 0.002154
128 57 1.005964 0.111589 0.001876
128 58 1.005968 0.111246 0.001595
128 59 1.005972 0.110957 0.001309
128 60 1.005975 0.110722 0.001021
128 61 1.005977 0.110544 0.000731
128 62 1.005979 0.110425 0.000439
128 63 1.005979 0.110365 0.000146
128 64 1.005979 0.110365 -0.000146
128 65 1.005979 0.110425 -0.000439
128 66 1.005977 0.110544 -0.000731
128 67 1.005975 0.110722 -0.001021
128 68 1.005972 0.110957 -0.001309
128 69 1.005968 0.111246 -0.001595
128 70 1.005964 0.111589 -0.001876
128 71 1.005958 0.111981 -0.002154
128 72 1.005952 0.112420 -0.002427
128 73 1.005946 0.112901 -0.002694
128 74 1.005938 0.113420 -0.002955
128 75 1.005930 0.113971 -0.003208
128 76 1.005921 0.114550 -0.003454
128 77 1.005911 0.115150 -0.003690
128 78 1.005901 0.115765 -0.003917
128 79 1.005890 0.116387 -0.004132
128 80 1.005878 0.117009 -0.004336
128 81 1.005865 0.117623 -0.004527
128 82 1.005852 0.118219 -0.004705
128 83 1.005839 0.118789 -0.004867
128 84 1.005824 0.119324 -0.005014
128 85 1.005810 0.119812 -0.005145
128 86 1.005794 0.120245 -0.005258
128 87 1.005778 0.120611 -0.005353
128 88 1.005762 0.120899 -0.005429
128 89 1.005746 0.121099 -0.005485
128 90 1.005729 0.121199 -0.005522
128 91 1.005711 0.121189 -0.005538
128 92 1.005694 0.121058 -0.005534
128 93 1.005676 0.120794 -0.005508
128 94 1.005658 0.120388 -0.005462
128 95 1.005641 0.119830 -0.005395
128 96 1.005623 0.119110 -0.005309
128 97 1.005605 0.118220 -0.005202
128 98 1.005587 0.117150 -0.005077
128 99 1.005570 0.115895 -0.004933
128 100 1.005553 0.114447 -0.004773
128 101 1.005536 0.112802 -0.004597
128 102 1.005519 0.110954 -0.004406
128 103 1.005503 0.108899 -0.004203
128 104 1.005487 0.106637 -0.003989
128 105 1.005472 0.104164 -0.003765
128 106 1.005457 0.101481 -0.003533
128 107 1.005443 0.098588 -0.003296
128 108 1.005429 0.095487 -0.003056
128 109 1.005416 0.092180 -0.002813
128 110 1.005403 0.088671 -0.002571
128 111 1.005391 0.084963 -0.002330
128 112 1.005379 0.081062 -0.002094
128 113 1.005368 0.076972 -0.001863
128 114 1.005357 0.072699 -0.001640
128 115 1.005346 0.068248 -0.001426
128 116 1.005336 0.063627 -0.001223
128 117 1.005325 0.058841 -0.001032
128 118 1.005315 0.053896 -0.000854
128 119 1.005306 0.048798 -0.000690
128 120 1.005296 0.043553 -0.000542
128 121 1.005286 0.038167 -0.000411
128 122 1.005277 0.032644 -0.000296
128 123 1.005267 0.026989 -0.000200
128 124 1.005258 0.021207 -0.000122
128 125 1.005248 0.015300 -0.000063
128 126 1.005238 0.009271 -0.000023
128 127 1.005228 0.003123 -0.000003
129 0 1.005169 0.003113 0.000003
129 1 1.005179 0.009242 0.000023
129 2 1.005188 0.015252 0.000062
129 3 1.005198 0.021140 0.000120
129 4 1.005208 0.026905 0.000196
129 5 1.005217 0.032542 0.000291
129 6 1.005226 0.038047 0.000403
129 7 1.005236 0.043417 0.000532
129 8 1.005245 0.048646 0.000677
129 9 1.005255 0.053730 0.000837
129 10 1.005265 0.058661 0.001012
129 11 1.005274 0.063435 0.001199
129 12 1.005285 0.068045 0.001399
129 13 1.005295 0.072486 0.001609
129 14 1.005306 0.076751 0.001828
129 15 1.005317 0.080835 0.002055
129 16 1.005329 0.084732 0.002287
129 17 1.005341 0.088437 0.002523
129 18 1.005353 0.091945 0.002762
129 19 1.005366 0.095253 0.003001
129 20 1.005380 0.098357 0.003238
129 21 1.005394 0.101254 0.003472
129 22 1.005408 0.103944 0.003700
129 23 1.005423 0.106425 0.003921
129 24 1.005439 0.108698 0.004132
129 25 1.005455 0.110765 0.004333
129 26 1.005471 0.112626 0.004522
129 27 1.005487 0.114287 0.004696
129 28 1.005504 0.115751 0.004856
129 29 1.005521 0.117024 0.004998
129 30 1.005539 0.118111 0.005123
129 31 1.005556 0.119021 0.005230
129 32 1.005574 0.119761 0.005317
129 33 1.005591 0.120339 0.005384
129 34 1.005609 0.120766 0.005431
129 35 1.005626 0.121050 0.005458
129 36 1.005643 0.121202 0.005464
129 37 1.005660 0.121233 0.005450
129 38 1.005677 0.121153 0.005415
129 39 1.005693 0.120973 0.005361
129 40 1.005709 0.120703 0.005288
129 41 1.005725 0.120356 0.005195
129 42 1.005740 0.119941 0.005085
129 43 1.005755 0.119470 0.004957
129 44 1.005769 0.118951 0.004813
129 45 1.005782 0.118396 0.004654
129 46 1.005795 0.117814 0.004479
129 47 1.005808 0.117213 0.004292
129 48 1.005819 0.116604 0.004091
129 49 1.005830 0.115993 0.003878
129 50 1.005841 0.115388 0.003655
129 51 1.005850 0.114798 0.003421
129 52 1.005859 0.114227 0.003179
129 53 1.005867 0.113683 0.002928
129 54 1.005875 0.113171 0.002670
129 55 1.005881 0.112697 0.002406
129 56 1.005887 0.112263 0.002136
129 57 1.005893 0.111876 0.001860
129 58 1.005897 0.111537 0.001581
129 59 1.005901 0.111250 0.001298
129 60 1.005904 0.111018 0.001013
129 61 1.005906 0.110842 0.000725
129 62 1.005908 0.110724 0.000436
129 63 1.005908 0.110664 0.000145
129 64 1.005908 0.110664 -0.000145
129 65 1.005908 0.110724 -0.000436
129 66 1.005906 0.110842 -0.000725
129 67 1.005904 0.111018 -0.001013
129 68 1.005901 0.111250 -0.001298
129 69 1.005897 0.111537 -0.001581
129 70 1.005893 0.111876 -0.001860
129 71 1.005887 0.112263 -0.002136
129 72 1.005881 0.112697 -0.002406
129 73 1.005875 0.113171 -0.002670
129 74 1.005867 0.113683 -0.002928
129 75 1.005859 0.114227 -0.003179
129 76 1.005850 0.114798 -0.003421
129 77 1.005841 0.115388 -0.003655
129 78 1.005830 0.115993 -0.003878
129 79 1.005819 0.116604 -0.004091
129 80 1.005808 0.117213 -0.004292
129 81 1.005795 0.117814 -0.004479
129 82 1.005782 0.118396 -0.004654
129 83 1.005769 0.118951 -0.004813
129 84 1.005755 0.119470 -0.004957
129 85 1.005740 0.119941 -0.005085
129 86 1.005725 0.120356 -0.005195
129 87 1.005709 0.120703 -0.005288
129 88 1.005693 0.120973 -0.005361
129 89 1.005677 0.121153 -0.005415
129 90 1.005660 0.121233 -0.005450
129 91 1.005643 0.121202 -0.005464
129 92 1.005626 0.121050 -0.005458
129 93 1.005609 0.120766 -0.005431
129 94 1.005591 0.120339 -0.005384
129 95 1.005574 0.119761 -0.005317
129 96 1.005556 0.119021 -0.005230
129 97 1.005539 0.118111 -0.005123
129 98 1.005521 0.117024 -0.004998
129 99 1.005504 0.115751 -0.004856
129 100 1.005487 0.114287 -0.004696
129 101 1.005471 0.112626 -0.004522
129 102 1.005455 0.110765 -0.004333
129 103 1.005439 0.108698 -0.004132
129 104 1.005423 0.106425 -0.003921
129 105 1.005408 0.103944 -0.003700
129 106 1.005394 0.101254 -0.003472
129 107 1.005380 0.098357 -0.003238
129 108 1.005366 0.095253 -0.003001
129 109 1.005353 0.091945 -0.002762
129 110 1.005341 0.088437 -0.002523
129 111 1.005329 0.084732 -0.002287
129 112 1.005317 0.080835 -0.002055
129 113 1.005306 0.076751 -0.001828
129 114 1.005295 0.072486 -0.001609
129 115 1.005285 0.068045 -0.001399
129 116 1.005274 0.063435 -0.001199
129 117 1.005265 0.058661 -0.001012
129 118 1.005255 0.053730 -0.000837
129 119 1.005245 0.048646 -0.000677
129 120 1.005236 0.043417 -0.000532
129 121 1.005226 0.038047 -0.000403
129 122 1.005217 0.032542 -0.000291
129 123 1.005208 0.026905 -0.000196
129 124 1.005198 0.021140 -0.000120
129 125 1.005188 0.015252 -0.000062
129 126 1.005179 0.009242 -0.000023
129 127 1.005169 0.003113 -0.000003
130 0 1.005110 0.003104 0.000003
130 1 1.005120 0.009214 0.000022
130 2 1.005129 0.015205 0.000061
130 3 1.005139 0.021075 0.000117
130 4 1.005148 0.026821 0.000192
130 5 1.005157 0.032441 0.000285
130 6 1.005166 0.037930 0.000395
130 7 1.005176 0.043284 0.000521
130 8 1.005185 0.048498 0.000664
130 9 1.005194 0.053567 0.000821
130 10 1.005204 0.058485 0.000992
130 11 1.005214 0.063247 0.001176
130 12 1.005224 0.067846 0.001372
130 13 1.005234 0.072278 0.001579
130 14 1.005244 0.076535 0.001794
130 15 1.005255 0.080612 0.002017
130 16 1.005267 0.084505 0.002245
130 17 1.005279 0.088207 0.002478
130 18 1.005291 0.091714 0.002712
130 19 1.005304 0.095022 0.002947
130 20 1.005317 0.098129 0.003181
130 21 1.005331 0.101031 0.003411
130 22 1.005345 0.103727 0.003636
130 23 1.005359 0.106217 0.003854
130 24 1.005375 0.108500 0.004063
130 25 1.005390 0.110578 0.004262
130 26 1.005406 0.112453 0.004448
130 27 1.005422 0.114128 0.004621
130 28 1.005439 0.115608 0.004779
130 29 1.005456 0.116898 0.004921
130 30 1.005473 0.118003 0.005046
130 31 1.005490 0.118932 0.005152
130 32 1.005507 0.119691 0.005240
130 33 1.005524 0.120290 0.005308
130 34 1.005541 0.120736 0.005356
130 35 1.005558 0.121041 0.005384
130 36 1.005575 0.121214 0.005391
130 37 1.005592 0.121264 0.005379
130 38 1.005609 0.121204 0.005346
130 39 1.005625 0.121043 0.005294
130 40 1.005641 0.120793 0.005223
130 41 1.005656 0.120464 0.005134
130 42 1.005671 0.120067 0.005026
130 43 1.005685 0.119612 0.004901
130 44 1.005699 0.119110 0.004760
130 45 1.005713 0.118570 0.004603
130 46 1.005726 0.118002 0.004432
130 47 1.005738 0.117415 0.004247
130 48 1.005749 0.116817 0.004049
130 49 1.005760 0.116218 0.003840
130 50 1.005770 0.115624 0.003619
130 51 1.005780 0.115042 0.003389
130 52 1.005789 0.114481 0.003149
130 53 1.005797 0.113944 0.002901
130 54 1.005804 0.113439 0.002646
130 55 1.005811 0.112971 0.002384
130 56 1.005817 0.112543 0.002117
130 57 1.005822 0.112159 0.001844
130 58 1.005826 0.111825 0.001568
130 59 1.005830 0.111541 0.001287
130 60 1.005833 0.111311 0.001004
130 61 1.005835 0.111137 0.000719
130 62 1.005837 0.111020 0.000432
130 63 1.005837 0.110961 0.000144
130 64 1.005837 0.110961 -0.000144
130 65 1.005837 0.111020 -0.000432
130 66 1.005835 0.111137 -0.000719
130 67 1.005833 0.111311 -0.001004
130 68 1.005830 0.111541 -0.001287
130 69 1.005826 0.111825 -0.001568
130 70 1.005822 0.112159 -0.001844
130 71 1.005817 0.112543 -0.002117
130 72 1.005811 0.112971 -0.002384
130 73 1.005804 0.113439 -0.002646
130 74 1.005797 0.113944 -0.002901
130 75 1.005789 0.114481 -0.003149
130 76 1.005780 0.115042 -0.003389
130 77 1.005770 0.115624 -0.003619
130 78 1.005760 0.116218 -0.003840
130 79 1.005749 0.116817 -0.004049
130 80 1.005738 0.117415 -0.004247
130 81 1.005726 0.118002 -0.004432
130 82 1.005713 0.118570 -0.004603
130 83 1.005699 0.119110 -0.004760
130 84 1.005685 0.119612 -0.004901
130 85 1.005671 0.120067 -0.005026
130 86 1.005656 0.120464 -0.005134
130 87 1.005641 0.120793 -0.005223
130 88 1.005625 0.121043 -0.005294
130 89 1.005609 0.121204 -0.005346
130 90 1.005592 0.121264 -0.005379
130 91 1.005575 0.121214 -0.005391
130 92 1.005558 0.121041 -0.005384
130 93 1.005541 0.120736 -0.005356
130 94 1.005524 0.120290 -0.005308
130 95 1.005507 0.119691 -0.005240
130 96 1.005490 0.118932 -0.005152
130 97 1.005473 0.118003 -0.005046
130 98 1.005456 0.116898 -0.004921
130 99 1.005439 0.115608 -0.004779
130 100 1.005422 0.114128 -0.004621
130 101 1.005406 0.112453 -0.004448
130 102 1.005390 0.110578 -0.004262
130 103 1.005375 0.108500 -0.004063
130 104 1.005359 0.106217 -0.003854
130 105 1.005345 0.103727 -0.003636
130 106 1.005331 0.101031 -0.003411
130 107 1.005317 0.098129 -0.003181
130 108 1.005304 0.095022 -0.002947
130 109 1.005291 0.091714 -0.002712
130 110 1.005279 0.088207 -0.002478
130 111 1.005267 0.084505 -0.002245
130 112 1.005255 0.080612 -0.002017
130 113 1.005244 0.076535 -0.001794
130 114 1.005234 0.072278 -0.001579
130 115 1.005224 0.067846 -0.001372
130 116 1.005214 0.063247 -0.001176
130 117 1.005204 0.058485 -0.000992
130 118 1.005194 0.053567 -0.000821
130 119 1.005185 0.048498 -0.000664
130 120 1.005176 0.043284 -0.000521
130 121 1.005166 0.037930 -0.000395
130 122 1.005157 0.032441 -0.000285
130 123 1.005148 0.026821 -0.000192
130 124 1.005139 0.021075 -0.000117
130 125 1.005129 0.015205 -0.000061
130 126 1.005120 0.009214 -0.000022
130 127 1.005110 0.003104 -0.000003
131 0 1.005052 0.003094 0.000003
131 1 1.005061 0.009186 0.000022
131 2 1.005070 0.015159 0.000059
131 3 1.005079 0.021011 0.000115
131 4 1.005089 0.026740 0.000188
131 5 1.005098 0.032343 0.000279
131 6 1.005107 0.037815 0.000387
131 7 1.005116 0.043153 0.000511
131 8 1.005125 0.048352 0.000651
131 9 1.005134 0.053407 0.000805
131 10 1.005143 0.058312 0.000973
131 11 1.005153 0.063062 0.001154
131 12 1.005163 0.067651 0.001347
131 13 1.005173 0.072073 0.001549
131 14 1.005183 0.076322 0.001761
131 15 1.005194 0.080393 0.001980
131 16 1.005205 0.084281 0.002204
131 17 1.005217 0.087980 0.002433
131 18 1.005229 0.091486 0.002664
131 19 1.005241 0.094795 0.002895
131 20 1.005254 0.097905 0.003125
131 21 1.005268 0.100811 0.003352
131 22 1.005281 0.103514 0.003574
131 23 1.005296 0.106011 0.003789
131 24 1.005311 0.108304 0.003996
131 25 1.005326 0.110393 0.004192
131 26 1.005341 0.112281 0.004377
131 27 1.005357 0.113970 0.004548
131 28 1.005374 0.115466 0.004705
131 29 1.005390 0.116772 0.004846
131 30 1.005407 0.117895 0.004970
131 31 1.005424 0.118843 0.005076
131 32 1.005441 0.119621 0.005164
131 33 1.005457 0.120239 0.005232
131 34 1.005474 0.120706 0.005281
131 35 1.005491 0.121031 0.005310
131 36 1.005508 0.121223 0.005319
131 37 1.005524 0.121294 0.005309
131 38 1.005541 0.121253 0.005278
131 39 1.005557 0.121112 0.005228
131 40 1.005572 0.120881 0.005160
131 41 1.005587 0.120570 0.005072
131 42 1.005602 0.120190 0.004967
131 43 1.005616 0.119752 0.004845
131 44 1.005630 0.119266 0.004707
131 45 1.005643 0.118741 0.004553
131 46 1.005656 0.118187 0.004385
131 47 1.005668 0.117613 0.004203
131 48 1.005679 0.117028 0.004008
131 49 1.005690 0.116439 0.003802
131 50 1.005700 0.115856 0.003584
131 51 1.005710 0.115284 0.003356
131 52 1.005718 0.114731 0.003120
131 53 1.005726 0.114203 0.002875
131 54 1.005734 0.113705 0.002622
131 55 1.005740 0.113242 0.002363
131 56 1.005746 0.112819 0.002098
131 57 1.005751 0.112441 0.001828
131 58 1.005756 0.112110 0.001554
131 59 1.005759 0.111829 0.001276
131 60 1.005762 0.111602 0.000996
131 61 1.005765 0.111430 0.000713
131 62 1.005766 0.111314 0.000428
131 63 1.005767 0.111256 0.000143
131 64 1.005767 0.111256 -0.000143
131 65 1.005766 0.111314 -0.000428
131 66 1.005765 0.111430 -0.000713
131 67 1.005762 0.111602 -0.000996
131 68 1.005759 0.111829 -0.001276
131 69 1.005756 0.112110 -0.001554
131 70 1.005751 0.112441 -0.001828
131 71 1.005746 0.112819 -0.002098
131 72 1.005740 0.113242 -0.002363
131 73 1.005734 0.113705 -0.002622
131 74 1.005726 0.114203 -0.002875
131 75 1.005718 0.114731 -0.003120
131 76 1.005710 0.115284 -0.003356
131 77 1.005700 0.115856 -0.003584
131 78 1.005690 0.116439 -0.003802
131 79 1.005679 0.117028 -0.004008
131 80 1.005668 0.117613 -0.004203
131 81 1.005656 0.118187 -0.004385
131 82 1.005643 0.118741 -0.004553
131 83 1.005630 0.119266 -0.004707
131 84 1.005616 0.119752 -0.004845
131 85 1.005602 0.120190 -0.004967
131 86 1.005587 0.120570 -0.005072
131 87 1.005572 0.120881 -0.005160
131 88 1.005557 0.121112 -0.005228
131 89 1.005541 0.121253 -0.005278
131 90 1.005524 0.121294 -0.005309
131 91 1.005508 0.121223 -0.005319
131 92 1.005491 0.121031 -0.005310
131 93 1.005474 0.120706 -0.005281
131 94 1.005457 0.120239 -0.005232
131 95 1.005441 0.119621 -0.005164
131 96 1.005424 0.118843 -0.005076
131 97 1.005407 0.117895 -0.004970
131 98 1.005390 0.116772 -0.004846
131 99 1.005374 0.115466 -0.004705
131 100 1.005357 0.113970 -0.004548
131 101 1.005341 0.112281 -0.004377
131 102 1.005326 0.110393 -0.004192
131 103 1.005311 0.108304 -0.003996
131 104 1.005296 0.106011 -0.003789
131 105 1.005281 0.103514 -0.003574
131 106 1.005268 0.100811 -0.003352
131 107 1.005254 0.097905 -0.003125
131 108 1.005241 0.094795 -0.002895
131 109 1.005229 0.091486 -0.002664
131 110 1.005217 0.087980 -0.002433
131 111 1.005205 0.084281 -0.002204
131 112 1.005194 0.080393 -0.001980
131 113 1.005183 0.076322 -0.001761
131 114 1.005173 0.072073 -0.001549
131 115 1.005163 0.067651 -0.001347
131 116 1.005153 0.063062 -0.001154
131 117 1.005143 0.058312 -0.000973
131 118 1.005134 0.053407 -0.000805
131 119 1.005125 0.048352 -0.000651
131 120 1.005116 0.043153 -0.000511
131 121 1.005107 0.037815 -0.000387
131 122 1.005098 0.032343 -0.000279
131 123 1.005089 0.026740 -0.000188
131 124 1.005079 0.021011 -0.000115
131 125 1.005070 0.015159 -0.000059
131 126 1.005061 0.009186 -0.000022
131 127 1.005052 0.003094 -0.000003
132 0 1.004993 0.003085 0.000003
132 1 1.005002 0.009158 0.000022
132 2 1.005011 0.015113 0.000058
132 3 1.005020 0.020948 0.000113
132 4 1.005029 0.026660 0.000185
132 5 1.005038 0.032246 0.000274
132 6 1.005047 0.037702 0.000380
132 7 1.005056 0.043025 0.000502
132 8 1.005065 0.048209 0.000639
132 9 1.005074 0.053250 0.000790
132 10 1.005083 0.058143 0.000955
132 11 1.005092 0.062881 0.001133
132 12 1.005102 0.067459 0.001322
132 13 1.005112 0.071872 0.001521
132 14 1.005122 0.076113 0.001728
132 15 1.005133 0.080178 0.001943
132 16 1.005143 0.084061 0.002164
132 17 1.005155 0.087757 0.002389
132 18 1.005167 0.091262 0.002616
132 19 1.005179 0.094572 0.002844
132 20 1.005191 0.097683 0.003070
132 21 1.005205 0.100594 0.003294
132 22 1.005218 0.103303 0.003513
132 23 1.005232 0.105808 0.003725
132 24 1.005247 0.108110 0.003929
132 25 1.005262 0.110210 0.004123
132 26 1.005277 0.112111 0.004306
132 27 1.005293 0.113814 0.004476
132 28 1.005309 0.115325 0.004631
132 29 1.005325 0.116647 0.004771
132 30 1.005341 0.117788 0.004895
132 31 1.005358 0.118753 0.005001
132 32 1.005374 0.119550 0.005089
