t,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99
0.879000,98.558754,97.118340,95.679596,94.243362,92.810440,91.381676,89.957855,88.539818,87.128326,85.724197,84.328171,82.941040,81.563507,80.196327,78.840187,77.495796,76.163811,74.844894,73.539650,72.248718,70.972649,69.712021,68.467361,67.239182,66.027969,64.834167,63.658218,62.500515,61.361435,60.241325,59.140511,58.059273,56.997887,55.956577,54.935558,53.935005,52.955078,51.995892,51.057552,50.140125,49.243660,48.368172,47.513657,46.680084,45.867401,45.075523,44.304359,43.553780,42.823647,42.113785,41.424015,40.754131,40.103912,39.473114,38.861485,38.268749,37.694622,37.138798,36.600960,36.080788,35.577927,35.092041,34.622757,34.169708,33.732517,33.310791,32.904137,32.512154,32.134430,31.770557,31.420111,31.082676,30.757816,30.445112,30.144125,29.854425,29.575573,29.307133,29.048666,28.799734,28.559895,28.328712,28.105745,27.890554,27.682701,27.481747,27.287252,27.098785,26.915905,26.738182,26.565180,26.396463,26.231607,26.070173,25.911736,25.755863,25.602129,25.450102,25.299356,25.149466
0.879500,98.559158,97.119156,95.680824,94.244987,92.812477,91.384102,89.960686,88.543022,87.131935,85.728165,84.332527,82.945740,81.568581,80.201736,78.845947,77.501877,76.170212,74.851593,73.546661,72.256004,70.980217,69.719849,68.475441,67.247498,66.036499,64.842918,63.667160,62.509640,61.370731,60.250782,59.150105,58.069000,57.007725,55.966522,54.945587,53.945114,52.965240,52.006107,51.067799,50.150398,49.253941,48.378448,47.523918,46.690323,45.877598,45.085674,44.314445,43.563801,42.833580,42.123631,41.433762,40.763767,40.113430,39.482510,38.870743,38.277866,37.703590,37.147614,36.609615,36.089272,35.586246,35.100178,34.630714,34.177479,33.740097,33.318176,32.911327,32.519142,32.141216,31.777136,31.426487,31.088839,30.763773,30.450853,30.149656,29.859741,29.580675,29.312019,29.053339,28.804190,28.564137,28.332739,28.109556,27.894150,27.686083,27.484913,27.290207,27.101522,26.918432,26.740496,26.567280,26.398355,26.233284,26.071642,25.912992,25.756910,25.602966,25.450729,25.299776,25.149673
0.880000,98.559570,97.119972,95.682045,94.246620,92.814507,91.386536,89.963501,88.546242,87.135521,85.732147,84.336861,82.950455,81.573639,80.207153,78.851692,77.507957,76.176605,74.858299,73.553658,72.263290,70.987770,69.727669,68.483513,67.255798,66.045036,64.851654,63.676098,62.518761,61.380024,60.260227,59.159695,58.078716,57.017563,55.976456,54.955616,53.955208,52.975403,52.016312,51.078045,50.160660,49.264214,48.388721,47.534176,46.700550,45.887791,45.095818,44.324532,43.573811,42.843513,42.133472,41.443501,40.773399,40.122944,39.491898,38.880001,38.286980,37.712559,37.156425,36.618267,36.097759,35.594555,35.108315,34.638668,34.185249,33.747673,33.325562,32.918514,32.526131,32.148003,31.783718,31.432858,31.095005,30.769726,30.456598,30.155186,29.865057,29.585777,29.316908,29.058010,28.808647,28.568378,28.336765,28.113367,27.897747,27.689463,27.488081,27.293158,27.104263,26.920958,26.742809,26.569384,26.400244,26.234964,26.073109,25.914251,25.757957,25.603804,25.451359,25.300194,25.149883
0.880500,98.559975,97.120789,95.683273,94.248245,92.816536,91.388954,89.966331,88.549446,87.139122,85.736107,84.341209,82.955154,81.578705,80.212555,78.857437,77.514023,76.182999,74.864998,73.560654,72.270569,70.995323,69.735481,68.491570,67.264107,66.053551,64.860390,63.685024,62.527874,61.389305,60.269669,59.169277,58.088432,57.027386,55.986389,54.965630,53.965305,52.985554,52.026516,51.088280,50.170921,49.274483,48.398987,47.544426,46.710777,45.897976,45.105957,44.334610,43.583820,42.853439,42.143307,41.453239,40.783028,40.132454,39.501282,38.889252,38.296093,37.721519,37.165234,36.626915,36.106239,35.602867,35.116447,34.646622,34.193012,33.755253,33.332943,32.925701,32.533115,32.154785,31.790297,31.439232,31.101166,30.775681,30.462339,30.160715,29.870373,29.590879,29.321795,29.062683,28.813105,28.572620,28.340792,28.117178,27.901342,27.692844,27.491245,27.296112,27.107002,26.923485,26.745123,26.571484,26.402136,26.236643,26.074577,25.915508,25.759007,25.604641,25.451986,25.300613,25.150093
0.881000,98.560387,97.121605,95.684494,94.249870,92.818558,91.391388,89.969147,88.552658,87.142700,85.740082,84.345543,82.959862,81.583755,80.217964,78.863174,77.520096,76.189384,74.871689,73.567642,72.277840,71.002869,69.743286,68.499634,67.272392,66.062073,64.869110,63.693951,62.536980,61.398582,60.279099,59.178856,58.098133,57.037212,55.996307,54.975643,53.975388,52.995705,52.036709,51.098511,50.181171,49.284744,48.409245,47.554672,46.720993,45.908161,45.116089,44.344685,43.593822,42.863361,42.153141,41.462971,40.792652,40.141960,39.510662,38.898499,38.305202,37.730480,37.174038,36.635559,36.114719,35.611176,35.124580,34.654568,34.200779,33.762825,33.340328,32.932884,32.540100,32.161568,31.796875,31.445602,31.107330,30.781631,30.468081,30.166245,29.875689,29.595980,29.326681,29.067354,28.817562,28.576862,28.344818,28.120989,27.904938,27.696226,27.494413,27.299065,27.109743,26.926012,26.747437,26.573587,26.404024,26.238323,26.076046,25.916767,25.760054,25.605480,25.452614,25.301031,25.150303
0.881500,98.560791,97.122421,95.685715,94.251495,92.820587,91.393806,89.971962,88.555855,87.146294,85.744041,84.349884,82.964554,81.588814,80.223358,78.868912,77.526154,76.195763,74.878380,73.574623,72.285110,71.010406,69.751091,68.507675,67.280685,66.070580,64.877838,63.702866,62.546082,61.407852,60.288528,59.188423,58.107838,57.047020,56.006226,54.985645,53.985470,53.005844,52.046902,51.108734,50.191418,49.294998,48.419498,47.564911,46.731209,45.918335,45.126217,44.354752,43.603821,42.873280,42.162968,41.472698,40.802269,40.151463,39.520039,38.907745,38.314304,37.739437,37.182842,36.644203,36.123196,35.619480,35.132706,34.662518,34.208538,33.770401,33.347706,32.940067,32.547085,32.168350,31.803452,31.451973,31.113491,30.787584,30.473822,30.171772,29.881004,29.601082,29.331568,29.072027,28.822018,28.581104,28.348845,28.124800,27.908535,27.699608,27.497581,27.302019,27.112482,26.928539,26.749752,26.575687,26.405916,26.240002,26.077515,25.918024,25.761103,25.606318,25.453243,25.301451,25.150511
0.882000,98.561203,97.123238,95.686935,94.253120,92.822609,91.396225,89.974777,88.559059,87.149872,85.748009,84.354210,82.969254,81.593857,80.228752,78.874641,77.532211,76.202141,74.885056,73.581604,72.292366,71.017944,69.758881,68.515724,67.288956,66.079086,64.886543,63.711781,62.555176,61.417118,60.297947,59.197990,58.117523,57.056831,56.016132,54.995644,53.995541,53.015980,52.057083,51.118954,50.201656,49.305248,48.429745,47.575146,46.741417,45.928505,45.136337,44.364815,43.613811,42.883194,42.172791,41.482422,40.811886,40.160961,39.529415,38.916985,38.323406,37.748390,37.191643,36.652843,36.131668,35.627781,35.140835,34.670460,34.216301,33.777969,33.355083,32.947250,32.554066,32.175129,31.810028,31.458342,31.119654,30.793535,30.479561,30.177301,29.886318,29.606182,29.336454,29.076698,28.826475,28.585344,28.352871,28.128613,27.912130,27.702990,27.500750,27.304972,27.115223,26.931067,26.752066,26.577791,26.407806,26.241682,26.078983,25.919283,25.762150,25.607157,25.453871,25.301868,25.150721
0.882500,98.561607,97.124054,95.688156,94.254738,92.824631,91.398643,89.977585,88.562256,87.153458,85.751961,84.358543,82.973938,81.598900,80.234138,78.880363,77.538269,76.208504,74.891739,73.588570,72.299629,71.025467,69.766678,68.523758,67.297234,66.087578,64.895256,63.720680,62.564266,61.426373,60.307362,59.207542,58.127213,57.066628,56.026035,55.005634,54.005608,53.026108,52.067261,51.129162,50.211895,49.315491,48.439987,47.585373,46.751617,45.938671,45.146454,44.374870,43.623802,42.893101,42.182610,41.492142,40.821495,40.170456,39.538784,38.926224,38.332504,37.757343,37.200439,36.661480,36.140141,35.636082,35.148956,34.678406,34.224056,33.785538,33.362461,32.954430,32.561047,32.181908,31.816603,31.464712,31.125813,30.799486,30.485302,30.182827,29.891634,29.611282,29.341341,29.081369,28.830931,28.589586,28.356897,28.132423,27.915728,27.706371,27.503916,27.307926,27.117964,26.933594,26.754381,26.579893,26.409698,26.243361,26.080452,25.920542,25.763199,25.607994,25.454500,25.302288,25.150930
0.883000,98.562019,97.124863,95.689369,94.256363,92.826653,91.401062,89.980392,88.565453,87.157036,85.755920,84.362862,82.978630,81.603935,80.239525,78.886086,77.544312,76.214874,74.898399,73.595543,72.306870,71.032997,69.774452,68.531792,67.305504,66.096069,64.903954,63.729580,62.573341,61.435627,60.316765,59.217094,58.136887,57.076424,56.035931,55.015617,54.015667,53.036228,52.077427,51.139370,50.222118,49.325733,48.450226,47.595596,46.761814,45.948830,45.156567,44.384922,43.633781,42.903004,42.192421,41.501854,40.831104,40.179947,39.548149,38.935455,38.341599,37.766289,37.209232,36.670116,36.148609,35.644379,35.157078,34.686344,34.231815,33.793106,33.369835,32.961609,32.568027,32.188686,31.823177,31.471079,31.131973,30.805437,30.491039,30.188356,29.896946,29.616385,29.346226,29.086040,28.835388,28.593828,28.360924,28.136234,27.919325,27.709753,27.507084,27.310881,27.120705,26.936121,26.756697,26.581997,26.411589,26.245041,26.081921,25.921801,25.764246,25.608833,25.455128,25.302708,25.151140
0.883500,98.562424,97.125679,95.690590,94.257980,92.828674,91.403473,89.983200,88.568649,87.160614,85.759865,84.367188,82.983307,81.608978,80.244904,78.891800,77.550354,76.221230,74.905075,73.602493,72.314125,71.040512,69.782234,68.539818,67.313766,66.104553,64.912651,63.738468,62.582420,61.444866,60.326168,59.226631,58.146561,57.086208,56.045818,55.025597,54.025719,53.046341,52.087593,51.149567,50.232346,49.335964,48.460457,47.605812,46.772007,45.958984,45.166672,44.394970,43.643761,42.912899,42.202229,41.511566,40.840706,40.189434,39.557510,38.944687,38.350689,37.775234,37.218025,36.678745,36.157074,35.652676,35.165195,34.694286,34.239567,33.800671,33.377209,32.968784,32.575005,32.195465,31.829750,31.477446,31.138132,30.811386,30.496780,30.193880,29.902262,29.621483,29.351112,29.090712,28.839844,28.598070,28.364950,28.140047,27.922920,27.713135,27.510252,27.313835,27.123446,26.938650,26.759012,26.584101,26.413481,26.246721,26.083391,25.923058,25.765295,25.609671,25.455757,25.303125,25.151350
0.884000,98.562828,97.126488,95.691803,94.259598,92.830688,91.405891,89.986008,88.571846,87.164185,85.763817,84.371498,82.987991,81.614006,80.250282,78.897514,77.556389,76.227585,74.911728,73.609459,72.321358,71.048027,69.790009,68.547836,67.322021,66.113037,64.921333,63.747356,62.591484,61.454105,60.335560,59.236172,58.156223,57.095989,56.055702,55.035564,54.035767,53.056450,52.097748,51.159763,50.242558,49.346195,48.470680,47.616024,46.782192,45.969131,45.176773,44.405014,43.653732,42.922794,42.212032,41.521271,40.850304,40.198917,39.566872,38.953911,38.359776,37.784176,37.226810,36.687374,36.165539,35.660965,35.173317,34.702221,34.247322,33.808235,33.384579,32.975960,32.581982,32.202240,31.836323,31.483812,31.144291,30.817335,30.502516,30.199409,29.907574,29.626583,29.355997,29.095383,28.844301,28.602310,28.368977,28.143858,27.926517,27.716516,27.513420,27.316790,27.126186,26.941177,26.761328,26.586205,26.415373,26.248402,26.084860,25.924318,25.766342,25.610510,25.456385,25.303545,25.151558
0.884500,98.563232,97.127296,95.693016,94.261215,92.832703,91.408302,89.988815,88.575035,87.167755,85.767761,84.375816,82.992661,81.619034,80.255653,78.903221,77.562424,76.233932,74.918388,73.616402,72.328598,71.055534,69.797775,68.555855,67.330269,66.121506,64.930023,63.756229,62.600548,61.463333,60.344948,59.245697,58.165886,57.105762,56.065575,55.045532,54.045803,53.066551,52.107899,51.169945,50.252773,49.356411,48.480904,47.626228,46.792370,45.979279,45.186867,44.415051,43.663700,42.932682,42.221832,41.530972,40.859898,40.208397,39.576225,38.963135,38.368858,37.793110,37.235596,36.695999,36.173996,35.669258,35.181427,34.710159,34.255070,33.815796,33.391949,32.983135,32.588959,32.209015,31.842894,31.490177,31.150448,30.823282,30.508255,30.204933,29.912888,29.631681,29.360884,29.100054,28.848757,28.606552,28.373003,28.147669,27.930115,27.719900,27.516588,27.319744,27.128927,26.943707,26.763643,26.588308,26.417265,26.250082,26.086330,25.925575,25.767393,25.611347,25.457014,25.303963,25.151768
0.885000,98.563637,97.128105,95.694229,94.262825,92.834717,91.410713,89.991615,88.578224,87.171326,85.771706,84.380127,82.997330,81.624054,80.261017,78.908920,77.568451,76.240280,74.925034,73.623352,72.335823,71.063034,69.805534,68.563858,67.338516,66.129974,64.938690,63.765106,62.609596,61.472561,60.354324,59.255222,58.175533,57.115532,56.075447,55.055489,54.055840,53.076645,52.118042,51.180130,50.262970,49.366631,48.491112,47.636429,46.802547,45.989414,45.196960,44.425079,43.673664,42.942566,42.231628,41.540668,40.869488,40.217869,39.585575,38.972355,38.377937,37.802044,37.244377,36.704620,36.182457,35.677544,35.189545,34.718086,34.262821,33.823357,33.399315,32.990307,32.595932,32.215790,31.849463,31.496542,31.156605,30.829231,30.513990,30.210459,29.918200,29.636782,29.365768,29.104725,28.853212,28.610794,28.377029,28.151482,27.933712,27.723282,27.519758,27.322699,27.131670,26.946234,26.765961,26.590412,26.419157,26.251764,26.087799,25.926836,25.768440,25.612186,25.457642,25.304382,25.151978
